Price,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,40.158817291259766,83.177001953125,52.750919342041016,101.82792663574219,0.0,0.0,0.0,0.0,40.828524813618266,85.24949645996094,53.64210516243739,103.87232182557338,40.13981800799348,83.01349639892578,52.70678325049309,101.79058514121243,40.46754567904434,83.44999694824219,52.965163838209875,103.5175883107834,0.0,0.0,0.0,0.0,142510800,131960000,30476000,36183000
2018-12-13,40.59815216064453,82.91899871826172,52.66263961791992,102.17333984375,0.0,0.0,0.0,0.0,40.98288119790583,84.60600280761719,53.548365527506775,103.49893819056844,40.26567385559575,82.07499694824219,52.26738234030926,101.40785688507376,40.48891084201782,84.0,52.968625845820675,102.29470150152355,0.0,0.0,0.0,0.0,127594400,105426000,26596000,31333400
2018-12-14,39.29912185668945,79.59549713134766,51.68069839477539,98.98072052001953,0.0,0.0,0.0,0.0,40.15407159200264,82.12850189208984,52.69735313383153,101.99598094850305,39.25162545444832,79.25,51.61573340854701,98.48595807869638,40.13507230635754,81.9000015258789,52.07149097500827,101.05312760207472,0.0,0.0,0.0,0.0,162814800,127344000,33732000,47043100
2018-12-17,38.93339157104492,76.04550170898438,50.41261291503906,96.04948425292969,0.0,0.0,0.0,0.0,39.98070398320627,78.80650329589844,52.2287041071152,98.76601989854912,38.64603238784971,75.25050354003906,49.984627192139456,94.94793481758353,39.29199353840662,78.30000305175781,51.453070555090704,98.40194913893302,0.0,0.0,0.0,0.0,177151600,176596000,47708000,56957300
2018-12-18,39.439239501953125,77.5739974975586,51.01665496826172,97.05767059326172,0.0,0.0,0.0,0.0,39.78596648532235,78.37750244140625,52.046696266263666,97.56177014470885,39.04026176741648,76.15049743652344,50.65611251507182,95.7040679674789,39.2753738408261,77.0,50.88672120412073,96.85229591058001,0.0,0.0,0.0,0.0,135366000,130460000,43850000,49319200
2018-12-19,38.20906066894531,74.75399780273438,50.733978271484375,96.79627990722656,0.0,0.0,0.0,0.0,39.766965732375674,79.22650146484375,52.66760056897041,99.77419121454449,37.78158583477407,74.15899658203125,49.992068210843904,94.61184868272785,39.422612313422675,77.15249633789062,51.27850750485984,96.75893841118292,0.0,0.0,0.0,0.0,196189200,175844000,49586000,68198200
2018-12-20,37.24486541748047,73.04149627685547,50.05951690673828,94.7612533569336,0.0,0.0,0.0,0.0,38.498789039513056,75.4749984741211,51.28991305638762,97.37509504773304,36.88151275562685,71.6344985961914,49.4123300984472,92.21275040818496,38.09268708722474,74.19999694824219,50.49196735224588,96.19886949184756,0.0,0.0,0.0,0.0,259092000,199836000,53470000,70334200
2018-12-21,35.796199798583984,68.87249755859375,48.57817840576172,91.69927978515625,0.0,0.0,0.0,0.0,37.56071950978802,74.0,50.784067266030206,96.15214797001647,35.53496783964715,68.197998046875,48.28806070559499,90.98046847696975,37.25198753673331,73.24949645996094,50.351616824039034,94.87322848643701,0.0,0.0,0.0,0.0,382978400,272806000,91920000,111242100
2018-12-24,34.87001037597656,67.197998046875,48.41353225708008,87.87187957763672,0.0,0.0,0.0,0.0,35.99094267515283,69.80149841308594,49.768406238968986,91.45658558036291,34.813012528584636,65.3499984741211,48.1105199169861,87.73185784180502,35.183489477275636,67.30000305175781,48.298475726519825,91.1858650208157,0.0,0.0,0.0,0.0,148676800,144400000,31806000,43935200
2018-12-26,37.325599670410156,73.54499816894531,51.549781799316406,93.8743896484375,0.0,0.0,0.0,0.0,37.339848222165344,73.65799713134766,51.576562361232526,93.99575131631372,34.84387664953298,68.15049743652344,48.749771514503216,87.71318396545477,35.2191042152995,68.44450378417969,49.04782350438456,88.81473339984893,0.0,0.0,0.0,0.0,234330000,208236000,47466000,51634800
2018-12-27,37.0833740234375,73.08200073242188,51.768985748291016,94.4531478881836,0.0,0.0,0.0,0.0,37.23061755574268,73.44999694824219,51.7694814043813,94.46248504226271,35.63946480198552,69.5155029296875,49.44407112863159,89.99094260804416,37.009754069156195,72.70999908447266,50.44336677753365,92.69814039588393,0.0,0.0,0.0,0.0,212468400,194440000,42196000,49498500
2018-12-28,37.102386474609375,73.9010009765625,51.43174362182617,93.71568298339844,0.0,0.0,0.0,0.0,37.646230706750465,75.67350006103516,52.34821911138639,95.60138953956941,36.703412274801714,72.44999694824219,51.23436281312714,92.9035213927114,37.40399430044217,73.6675033569336,52.053636758119374,95.30265754304403,0.0,0.0,0.0,0.0,169165600,176580000,28296000,38196300
2018-12-31,37.46097183227539,75.09850311279297,51.35884475708008,94.81723022460938,0.0,0.0,0.0,0.0,37.845697262350356,76.03800201416016,52.20638629700766,95.5920502988283,37.16173772111318,74.3499984741211,50.762740818130816,93.76235959300134,37.648583821681534,75.54000091552734,52.120096744416216,94.55584685551447,0.0,0.0,0.0,0.0,140014000,139090000,29866000,33173800
2019-01-02,37.503719329833984,76.95649719238281,51.866676330566406,94.39714813232422,0.0,0.0,0.0,0.0,37.7245827857424,77.66799926757812,52.187543610726614,94.98526069599663,36.62739703060972,73.04650115966797,50.371948017107485,92.36208280255053,36.78413837044897,73.26000213623047,50.414597137219346,92.93152817846168,0.0,0.0,0.0,0.0,148158800,159662000,30652000,35329300
2019-01-03,33.76808166503906,75.01399993896484,50.38930892944336,90.92449188232422,0.0,0.0,0.0,0.0,34.6064056330403,76.9000015258789,52.418645844105605,93.52900329527468,33.72295881640133,74.85549926757812,50.29061662245859,90.7377843431983,34.19317934017915,76.00050354003906,51.6261523701415,93.44498312212691,0.0,0.0,0.0,0.0,365248800,139512000,36822000,42579100
2019-01-04,35.20961380004883,78.76950073242188,53.09955978393555,95.15330505371094,0.0,0.0,0.0,0.0,35.278486653439785,79.69999694824219,53.10600709656193,95.69474615051092,34.15043005188284,75.91549682617188,50.952585761178184,92.35275649777576,34.32379352547417,76.5,51.20908210522474,93.09023513883162,0.0,0.0,0.0,0.0,234428400,183652000,41878000,44060600
2019-01-07,35.13124084472656,81.47550201416016,52.984500885009766,95.27464294433594,0.0,0.0,0.0,0.0,35.34498004544206,81.72799682617188,53.2627190603974,96.40419647651117,34.64914539714357,79.45950317382812,52.30855088703368,94.26645105322747,35.3141057597988,80.1155014038086,53.138736941441,94.88256792434031,0.0,0.0,0.0,0.0,219111200,159864000,39638000,35656100
2019-01-08,35.80095672607422,82.8290023803711,53.37578201293945,95.96544647216797,0.0,0.0,0.0,0.0,36.055068075400506,83.83049774169922,53.78641218870945,97.05765846945678,35.27136481535477,80.83049774169922,52.59469628183222,94.9479103411205,35.51834826233486,83.2344970703125,53.367352077516195,96.18948831521553,0.0,0.0,0.0,0.0,164101200,177628000,35298000,31514400
2019-01-09,36.4089241027832,82.97100067138672,53.295448303222656,97.33771514892578,0.0,0.0,0.0,0.0,36.698656883144814,83.38999938964844,53.69070182347739,97.9071605077314,35.53497865783523,82.06999969482422,52.88580940729775,96.37619475944942,35.92920207933708,82.64900207519531,53.64210104744286,96.9549772729364,0.0,0.0,0.0,0.0,180396400,126976000,23986000,32280800
2019-01-10,36.525291442871094,82.81099700927734,53.08070755004883,96.7122802734375,0.0,0.0,0.0,0.0,36.56566356603284,83.1624984741211,53.12137404555239,96.85230913276096,35.827083095118475,81.08100128173828,52.45484912483147,95.57338933011332,36.216559392156526,82.05049896240234,52.948295503468735,96.35754666902655,0.0,0.0,0.0,0.0,143122800,130154000,29128000,30067600
2019-01-11,36.16667938232422,82.02799987792969,52.42906188964844,95.96544647216797,0.0,0.0,0.0,0.0,36.50153493832651,83.0145034790039,52.75563111444696,96.5628961350693,35.98144090958733,81.81099700927734,51.99710711007343,94.88256450680822,36.306798636311406,82.02749633789062,52.726122553728125,96.3295171379309,0.0,0.0,0.0,0.0,108092800,93724000,30416000,28314200
2019-01-14,35.622840881347656,80.8604965209961,51.80915451049805,95.26531982421875,0.0,0.0,0.0,0.0,35.924448615457706,82.41000366210938,52.14836866069753,96.03080273305875,35.43760239866407,79.75749969482422,51.63880395129276,94.52784125853005,35.824705095839064,80.75,51.91974635233469,95.12529098629969,0.0,0.0,0.0,0.0,129756800,120118000,22886000,28437100
2019-01-15,36.35190963745117,83.72799682617188,53.41893005371094,98.02851867675781,0.0,0.0,0.0,0.0,36.427903118150255,83.75800323486328,53.56274975522652,98.06586017199722,35.634702365195125,81.30049896240234,51.940569766565766,95.1066089931919,35.6869494685626,81.5999984741211,52.08091609232192,95.69472864051001,0.0,0.0,0.0,0.0,114843600,119970000,29272000,31587600
2019-01-16,36.79602813720703,84.18900299072266,53.60837936401367,98.37393188476562,0.0,0.0,0.0,0.0,37.019265233747724,85.25,54.17398723149762,99.1954306763425,36.33530538455812,83.79399871826172,53.527542025305586,97.98185680087477,36.354304671895996,84.21099853515625,53.56027424235046,98.26191450203291,0.0,0.0,0.0,0.0,122278800,127338000,26636000,29853900
2019-01-17,37.014503479003906,84.66100311279297,54.051239013671875,99.06474304199219,0.0,0.0,0.0,0.0,37.4419782573986,85.00849914550781,54.14546662698431,99.54083118244559,36.39703950757352,83.875,53.2379166838287,97.79516042312282,36.62027653760977,84.0,53.53398601974654,98.01920231993404,0.0,0.0,0.0,0.0,119284800,84178000,24854000,28393000
2019-01-18,37.24249267578125,84.80999755859375,54.46583938598633,100.54902648925781,0.0,0.0,0.0,0.0,37.49422682619904,85.80999755859375,54.96633092796307,100.7263968418376,37.043002022319946,84.5770034790039,54.100835994923905,98.86870164530524,37.4039811406747,85.5999984741211,54.55213272726654,100.31564744519525,0.0,0.0,0.0,0.0,135004000,120410000,39112000,37427600
2019-01-22,36.40653991699219,81.6084976196289,53.09013748168945,98.65397644042969,0.0,0.0,0.0,0.0,37.22111371203419,84.09349822998047,54.13109089400418,99.97956752199711,36.24504783922982,80.51000213623047,52.74050698947386,97.88849356438179,37.1451202112431,84.05000305175781,53.95702102381317,99.65283832895757,0.0,0.0,0.0,0.0,121576000,128336000,32270000,32371300
2019-01-23,36.55377960205078,82.0009994506836,53.340576171875,99.61550903320312,0.0,0.0,0.0,0.0,36.8435122960888,82.87149810791016,53.80476372022906,99.92357107672707,36.02656133084995,80.5999984741211,52.556016996793645,98.33658932419233,36.608400270150376,82.80000305175781,53.42885213260834,99.0647379149298,0.0,0.0,0.0,0.0,92522400,104504000,19340000,25874300
2019-01-24,36.2640495300293,82.74649810791016,53.25776290893555,99.13939666748047,0.0,0.0,0.0,0.0,36.68677359804413,82.86299896240234,53.53424441808256,99.88621231872824,36.036065388764655,81.58899688720703,52.603137420655756,98.33657233514577,36.59890508773824,82.05349731445312,53.38571407003232,99.75552064808416,0.0,0.0,0.0,0.0,101766000,81798000,27226000,23164800
2019-01-25,37.46573257446289,83.52850341796875,54.10529708862305,100.04490661621094,0.0,0.0,0.0,0.0,37.55360472379612,84.17400360107422,54.254572792018934,100.70770211231319,36.64878503179591,83.08049774169922,53.65053079408873,99.13939496928647,36.92426561509673,83.5250015258789,53.80823643353932,100.11025245041365,0.0,0.0,0.0,0.0,134142000,98918000,22382000,31225600
2019-01-28,37.11899948120117,81.89450073242188,53.06830978393555,98.09387969970703,0.0,0.0,0.0,0.0,37.12612375920128,82.25,53.709049209502254,99.4008037467752,36.49203765099391,80.70449829101562,52.7568637709083,97.70180462223551,36.99787950771421,82.17949676513672,53.5657251701715,99.19542905224351,0.0,0.0,0.0,0.0,104768400,96754000,25686000,29476700
2019-01-29,36.73426818847656,79.69400024414062,52.599159240722656,96.09613800048828,0.0,0.0,0.0,0.0,37.55359634769264,81.61900329589844,53.31974470042331,97.99117431493924,36.598903290698956,79.53600311279297,52.363348057668055,95.37732670194096,37.107122292669665,81.5634994506836,53.19724956128922,97.90715417256797,0.0,0.0,0.0,0.0,166348800,92656000,20436000,31490500
2019-01-30,39.2444953918457,83.52149963378906,54.00958251953125,99.30744171142578,0.0,0.0,0.0,0.0,39.45823098230422,83.84750366210938,54.10579275923353,99.30744171142578,38.05231666544547,80.98400115966797,52.908125106837765,97.3937379497114,38.7695241919444,81.1500015258789,52.986484162376314,97.66445847761653,0.0,0.0,0.0,0.0,244439200,115676000,25596000,49471900
2019-01-31,39.52710723876953,85.9365005493164,55.36396789550781,97.48709106445312,0.0,0.0,0.0,0.0,40.13506984718842,86.82050323486328,55.41157736225452,98.22456967182605,39.08063311282435,83.9540023803711,54.324501474867084,96.32019588610918,39.44873654918918,84.64250183105469,54.70091252070904,96.89897845854644,0.0,0.0,0.0,0.0,162958400,218206000,30766000,55636400
2019-02-01,39.54610061645508,81.3115005493164,55.08525848388672,95.94679260253906,0.0,0.0,0.0,0.0,40.13031312607623,83.65299987792969,55.79195813370065,97.17903368503482,39.405981367304726,81.10050201416016,54.79464509953252,95.54538035706587,39.65059485362112,81.94400024414062,55.1670871431856,96.8803087899499,0.0,0.0,0.0,0.0,130672400,230124000,29244000,35535700
2019-02-04,40.66939926147461,81.66549682617188,56.178775787353516,98.70999908447266,0.0,0.0,0.0,0.0,40.76676920385705,82.48149871826172,56.178775787353516,98.76601489846026,39.726581365338454,80.67500305175781,54.99945871741925,95.93745488455511,39.75745564554308,81.1500015258789,55.179975891289885,96.03081220048003,0.0,0.0,0.0,0.0,125982000,98582000,51530000,31315100
2019-02-05,41.36524200439453,82.94049835205078,56.832908630371094,100.09159851074219,0.0,0.0,0.0,0.0,41.578981228642604,83.26300048828125,56.87555775412026,100.13827004297114,40.93064652495009,82.125,55.40751150096626,98.91536621726684,41.051762882070676,82.16699981689453,55.78402093179302,99.00871640388745,0.0,0.0,0.0,0.0,144406400,89062000,71044000,27325400
2019-02-06,41.37948226928711,82.01300048828125,55.307430267333984,98.98072052001953,0.0,0.0,0.0,0.0,41.69533847596294,83.61299896240234,56.88299215039271,99.88623236417548,41.04937750984635,81.66699981689453,55.18543077798479,98.51396242485984,41.47684858776138,83.5374984741211,56.51451918581757,99.88623236417548,0.0,0.0,0.0,0.0,112958400,78798000,42112000,20609800
2019-02-07,40.595787048339844,80.71849822998047,54.4881591796875,98.27123260498047,0.0,0.0,0.0,0.0,41.30824381331951,81.2770004272461,54.7921628237099,98.56995745960565,40.45329424584691,79.64550018310547,53.85783223445465,97.35639085363685,40.94251397800082,81.25,54.758439293532405,98.19655673294592,0.0,0.0,0.0,0.0,126966800,92532000,40896000,29760700
2019-02-08,40.643489837646484,79.41100311279297,54.3071403503418,98.6446533203125,0.1825,0.0,0.0,0.0,40.70311587039723,79.42949676513672,54.49807386701437,98.74734067018643,40.16886530680823,78.33799743652344,53.88510625968741,97.32839920618072,40.304814408336355,79.30000305175781,53.9074221323334,97.44975374595752,0.0,0.0,0.0,0.0,95280000,113150000,21516000,21461100
2019-02-11,40.409751892089844,79.55000305175781,54.30466079711914,98.25257873535156,0.0,0.0,0.0,0.0,40.83429258000177,80.4645004272461,54.846957678053855,99.49415697405809,40.366822896722226,79.30000305175781,54.198037996776286,97.99119534239509,40.79613104681893,80.04900360107422,54.40087103725818,99.13941626462005,0.0,0.0,0.0,0.0,83973600,66346000,21304000,18914100
2019-02-12,40.757972717285156,81.90049743652344,55.61193084716797,99.78353118896484,0.0,0.0,0.0,0.0,40.78420831850001,81.97000122070312,55.80658367793773,100.01691020421121,40.47415220576565,79.94400024414062,54.84224890014569,98.46727724649973,40.56955604622166,80.19999694824219,54.889362709746926,99.08339414322573,0.0,0.0,0.0,0.0,89134000,97172000,32182000,25056600
2019-02-13,40.588623046875,82.0,55.55192184448242,99.7088623046875,0.0,0.0,0.0,0.0,41.1371831649396,82.81900024414062,56.274489974506636,100.61437415152945,40.52661329551529,81.85549926757812,55.46959753844244,99.61551210981132,40.877214588225634,82.3499984741211,55.79145613838715,100.35299075701082,0.0,0.0,0.0,0.0,89960800,71206000,20996000,18394900
2019-02-14,40.736507415771484,81.13249969482422,55.62680435180664,99.79288482666016,0.0,0.0,0.0,0.0,40.846217281030114,81.8949966430664,55.95213252545686,100.1569555808054,40.39783197721137,80.3030014038086,55.070125897544635,98.6353267140487,40.47653877930612,81.2249984741211,55.447278501541405,99.24210655618177,0.0,0.0,0.0,0.0,87342800,82410000,18952000,21784700
2019-02-15,40.6458740234375,80.39749908447266,55.229068756103516,101.02513122558594,0.0,0.0,0.0,0.0,40.95115902339319,81.44550323486328,56.12273275894863,101.09981423602228,40.48607669059228,80.2249984741211,55.08029249672186,100.22230666880493,40.84383289109825,81.39299774169922,56.04388183334873,100.73574346284995,0.0,0.0,0.0,0.0,98507200,86878000,28996000,26606900
2019-02-19,40.767513275146484,81.37899780273438,55.472572326660156,100.97843170166016,0.0,0.0,0.0,0.0,40.8891527227653,81.69999694824219,55.637716586051226,101.4358597044565,40.424070350564264,80.02799987792969,55.048056194619946,100.61436100370382,40.47654155555973,80.05000305175781,55.048056194619946,100.6236981586203,0.0,0.0,0.0,0.0,75891200,73634000,20928000,18038500
2019-02-20,41.02986526489258,81.1050033569336,55.23651123046875,100.45342254638672,0.0,0.0,0.0,0.46,41.33753763113266,81.74649810791016,55.713101543898034,101.1940505879116,40.78182257054154,80.50599670410156,54.8139814786282,99.64716959751549,40.82952266876856,81.5,55.54349258572769,101.11904865020766,0.0,0.0,0.0,0.0,104457600,66752000,21756000,21607700
2019-02-21,40.79851531982422,80.97200012207031,54.40186309814453,102.57220458984375,0.0,0.0,0.0,0.0,41.11095514343004,81.1780014038086,55.14426881344783,102.637829512414,40.61725349372424,80.04550170898438,54.18117508674634,100.19094615966888,40.9750096836761,80.99250030517578,55.08971638064074,100.21907010468755,0.0,0.0,0.0,0.0,68998800,69668000,28302000,29063200
2019-02-22,41.25405502319336,81.5780029296875,55.06640625,104.03469848632812,0.0,0.0,0.0,0.0,41.26120985514692,81.74700164794922,55.10955102444985,104.25032014897984,40.87483437251925,81.05850219726562,54.333917478199226,102.95656871533099,40.92253446530428,81.17500305175781,54.5967589402252,103.17219753056223,0.0,0.0,0.0,0.0,75652800,61924000,20990000,27763200
2019-02-25,41.55458450317383,81.6500015258789,55.018306732177734,104.6159439086914,0.0,0.0,0.0,0.0,41.94573123389448,82.7300033569336,55.47158230531127,105.16907433232286,41.48780362031556,81.51950073242188,54.91267145370033,104.30657339140473,41.537891102101845,82.07250213623047,55.34561756119186,104.77532483571842,0.0,0.0,0.0,0.0,87493600,63690000,28262000,23750600
2019-02-26,41.578426361083984,81.81999969482422,55.302467346191406,105.33785247802734,0.0,0.0,0.0,0.0,41.80977566356522,81.99949645996094,55.5196819708551,106.16285265921346,41.30176069059117,80.80650329589844,54.54815835652813,104.2222214621817,41.43055496170665,81.29900360107422,54.83728472249298,104.30660046339939,0.0,0.0,0.0,0.0,68280800,53316000,29426000,21536700
2019-02-27,41.707218170166016,82.05449676513672,55.34810256958008,105.1596908569336,0.0,0.0,0.0,0.0,41.738224873214264,82.09049987792969,55.4438133810891,105.33781868368321,41.19681945157351,80.75499725341797,54.60172774662327,103.95031134640085,41.31130406008195,81.40899658203125,54.89680581303557,104.70969350341102,0.0,0.0,0.0,0.0,111341600,62976000,19368000,21487100
2019-02-28,41.296993255615234,81.99150085449219,55.540016174316406,105.02845764160156,0.0,0.0,0.0,0.0,41.71676290033313,82.5885009765625,55.92337015949631,105.82533374360462,41.24213831860219,81.69149780273438,55.0981445099767,104.74721103931935,41.57604632138093,81.76249694824219,55.112526101757794,105.03783467411833,0.0,0.0,0.0,0.0,112861600,60518000,30850000,29083900
2019-03-01,41.73106002807617,83.58650207519531,56.584938049316406,105.4972152709961,0.0,0.0,0.0,0.0,41.77398901650412,83.71299743652344,56.68313091088574,105.95658975493089,41.234971094746605,82.55000305175781,55.779549998048324,104.69096208955432,41.566491627202,82.75650024414062,55.78698862188639,105.83471693544058,0.0,0.0,0.0,0.0,103544800,99498000,29006000,23501200
2019-03-04,41.94096374511719,84.80850219726562,56.92266845703125,105.24407958984375,0.0,0.0,0.0,0.0,42.394120255566705,85.47149658203125,57.442403545275894,106.17220547605116,41.49257469823671,83.71800231933594,56.07413558211426,103.8753261877115,41.90280220085392,84.25,56.88249761582181,105.95657665775063,0.0,0.0,0.0,0.0,109744800,123348000,28920000,26608000
2019-03-05,41.864627838134766,84.62149810791016,57.628379821777344,104.71905517578125,0.0,0.0,0.0,0.0,41.97672506553204,85.38999938964844,58.00429143812019,105.36593436742999,41.62850744949889,84.45050048828125,56.84307521083034,104.27843488782086,41.962415400636054,85.14749908447266,57.03475033133433,105.2346845535561,0.0,0.0,0.0,0.0,78949600,73630000,28864000,19538300
2019-03-06,41.62373733520508,83.44750213623047,57.421573638916016,104.76594543457031,0.0,0.0,0.0,0.0,41.855086607706475,84.88749694824219,57.90291996912539,105.61907647716369,41.48540451788479,83.41400146484375,57.30403883722424,104.46594480309798,41.659511495165575,84.79850006103516,57.65118724229829,104.87844835358966,0.0,0.0,0.0,0.0,83241600,79920000,21986000,17687000
2019-03-07,41.1419563293457,81.29750061035156,56.699501037597656,103.49095153808594,0.0,0.0,0.0,0.0,41.60465485527707,83.48750305175781,57.36677134961658,104.5784584086641,41.02747538290695,81.02549743652344,56.28341482490001,103.00345314434466,41.46870577446307,83.36849975585938,57.3154425730279,104.43783153366452,0.0,0.0,0.0,0.0,99185600,99140000,23332000,25339000
2019-03-08,41.23974609375,81.04000091552734,56.65089797973633,103.60343170166016,0.0,0.0,0.0,0.0,41.27790762437119,81.13600158691406,56.88695888511818,103.79092939207018,40.42644621389484,79.32849884033203,55.70764188659975,102.00030284514571,40.622021328865515,80.20050048828125,55.877742706013954,102.33780440994647,0.0,0.0,0.0,0.0,95997600,93340000,24248000,22818400
2019-03-11,42.66838455200195,83.53099822998047,58.30928421020508,105.77845764160156,0.0,0.0,0.0,0.0,42.7208557482408,83.614501953125,58.33061255489602,105.89095341590478,41.821697858468866,81.30049896240234,56.75653379964303,104.04407864615618,41.855088288867776,81.30599975585938,56.75653379964303,104.05344852562827,0.0,0.0,0.0,0.0,128044000,77528000,34384000,26491600
2019-03-12,43.14778137207031,83.65499877929688,59.1741828918457,106.5190658569336,0.0,0.0,0.0,0.0,43.56754731458191,84.2135009765625,59.51141439140904,106.86593729947653,42.7804829879991,83.04900360107422,58.43326414814285,105.60968703796071,42.93074174869042,83.44999694824219,58.43326414814285,105.76906079007928,0.0,0.0,0.0,0.0,129870400,72290000,40262000,26132700
2019-03-13,43.33859634399414,84.54049682617188,59.18013000488281,107.34407806396484,0.0,0.0,0.0,0.0,43.71781711847124,85.0,59.55753231583946,107.81282949655858,43.15017600294716,83.96749877929688,59.11169164143381,106.66907485661719,43.46738700048797,84.1500015258789,59.54339666093867,106.99719942891696,0.0,0.0,0.0,0.0,124130000,71040000,28718000,35513800
2019-03-14,43.820369720458984,84.31099700927734,58.794795989990234,107.428466796875,0.0,0.0,0.0,0.0,43.908618737237624,85.0999984741211,59.40627660024232,108.0003442068541,43.54132028091361,84.21700286865234,58.74173052728458,107.18472116341992,43.86091499226116,84.55999755859375,59.239145932247034,107.38159593778612,0.0,0.0,0.0,0.0,94318000,58932000,23456000,30763400
2019-03-15,44.390384674072266,85.61799621582031,58.740745544433594,108.66596221923828,0.0,0.0,0.0,0.0,44.678976254213644,85.94000244140625,59.341314219791784,109.92221264479788,43.82274735566281,84.65650177001953,58.64899998448144,107.42845155155841,44.08748706861486,85.1500015258789,59.183112910293296,108.13157871133325,0.0,0.0,0.0,0.0,156171600,151018000,49236000,54681100
2019-03-18,44.84354782104492,87.10749816894531,58.7308235168457,110.2221908569336,0.0,0.0,0.0,0.0,44.93179318512388,87.5,59.01548520444704,110.25969182280203,44.31168098754593,85.63150024414062,58.39165858461225,108.79718991682267,44.3140683580027,85.63500213623047,58.68321405296469,108.90968566185008,0.0,0.0,0.0,0.0,104879200,108582000,25852000,31207600
2019-03-19,44.48817443847656,88.09249877929688,59.45438003540039,110.29719543457031,0.0,0.0,0.0,0.0,45.07489619113061,89.20800018310547,59.51141074461324,111.03782343493836,44.34268677569581,87.67549896240234,58.81066288421614,109.67844021176484,44.92225369569541,87.67549896240234,58.95646520489,110.70969176386257,0.0,0.0,0.0,0.0,126585600,127284000,30414000,37588700
2019-03-20,44.87693405151367,89.8635025024414,60.700157165527344,110.17532348632812,0.0,0.0,0.0,0.0,45.19414495340022,89.9749984741211,60.85736336930389,111.32845505210769,44.05886306469387,88.35150146484375,59.32147287136135,109.41594852385047,44.41661922842223,88.49700164794922,59.379994336470304,110.0534506999362,0.0,0.0,0.0,0.0,124140800,125312000,44548000,28113300
2019-03-21,46.52975845336914,90.96299743652344,61.0755729675293,112.70658874511719,0.0,0.0,0.0,0.0,46.82550481228467,91.1875,61.08797193570281,113.26908899951594,45.27045724650838,89.36399841308594,60.16356207722947,109.77220037782938,45.32054470282727,89.81300354003906,60.30489972023274,109.81907837927045,0.0,0.0,0.0,0.0,204136800,115356000,24080000,29854400
2019-03-22,45.566219329833984,88.2385025024414,59.784175872802734,109.73471069335938,0.0,0.0,0.0,0.0,47.14988676613712,90.9489974975586,60.99919905599298,112.11596162159397,45.50182218928217,88.15550231933594,59.65151410499503,109.72533366220217,46.589400548765894,90.50849914550781,60.81669926395497,112.03158979891641,0.0,0.0,0.0,0.0,169630800,127260000,34284000,33624500
2019-03-25,45.015281677246094,88.71299743652344,59.16426467895508,110.30659484863281,0.0,0.0,0.0,0.0,45.7880329159187,89.13400268554688,59.828708601005516,110.63471943371599,44.5048828613594,87.375,58.86869099438895,109.05033724099783,45.67593565660519,87.8895034790039,59.35916343682047,109.27533593468637,0.0,0.0,0.0,0.0,175381200,102076000,29936000,27067100
2019-03-26,44.5501823425293,89.18800354003906,58.74867248535156,110.54095458984375,0.0,0.0,0.0,0.0,46.002675178612826,90.28849792480469,59.65175772968731,111.2909525112157,44.02309028279383,88.66799926757812,58.35688857288546,109.54719679397265,45.71169986519132,89.6500015258789,59.4385083541332,111.2065806955,0.0,0.0,0.0,0.0,199202000,97318000,38024000,26097700
2019-03-27,44.95087432861328,88.28500366210938,58.173404693603516,109.47221374511719,0.0,0.0,0.0,0.0,45.25854305952079,89.375,58.89443292756844,110.82222025013559,44.49294682904075,87.28399658203125,57.496459580641535,108.30033508522753,45.01765519484567,89.20649719238281,58.792323993871214,110.51284256730558,0.0,0.0,0.0,0.0,119393600,86496000,28004000,22733400
2019-03-28,45.010501861572266,88.6709976196289,57.9487419128418,109.62222290039062,0.0,0.0,0.0,0.0,45.210844466944145,88.89649963378906,58.101241270543596,110.23160126325322,44.72668135098658,87.67350006103516,57.49948081037818,108.87221766108588,45.065356795101245,88.5,58.10000023867841,110.1003514192619,0.0,0.0,0.0,0.0,83121600,60860000,19234000,18334800
2019-03-29,45.30385971069336,89.0374984741211,58.18778610229492,110.56910705566406,0.0,0.0,0.0,0.0,45.33486641281112,89.64299774169922,58.469473877175915,110.92535562378585,44.96756800695002,88.83149719238281,57.6705330521743,109.65035096066116,45.2752403790673,89.3290023803711,58.26663703687457,110.69097987177881,0.0,0.0,0.0,0.0,94256000,66416000,25398000,25399800
2019-04-01,45.611534118652344,90.70950317382812,59.23518371582031,111.58157348632812,0.0,0.0,0.0,0.0,45.71647288572653,90.78350067138672,59.34577555102939,111.66595245266105,44.929412116605654,89.9365005493164,58.618742730231766,110.71907267813776,45.706934321186864,90.00550079345703,58.72289103691229,111.51594858032621,0.0,0.0,0.0,0.0,111448000,84776000,25050000,22789100
